material_id,energy_above_hull,density,formula_pretty,nelements,volume,band_gap,total_magnetization,battery_type,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge,e_fermi,nsites,num_unique_elements,avg_atomic_number,min_atomic_number,max_atomic_number,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,avg_covalent_radius,min_covalent_radius,max_covalent_radius,std_electronegativity,ionic_radius_ion,atomic_weight_ion,charge_ion,atomic_number_ion,electronegativity_ion,working_ion_Li,working_ion_Mg,working_ion_Na,crystal_system_Cubic,crystal_system_Hexagonal,crystal_system_Monoclinic,crystal_system_Orthorhombic,crystal_system_Tetragonal,crystal_system_Triclinic,crystal_system_Trigonal,is_metal_False,is_metal_True,theoretical_False,theoretical_True
mp-19070,0.028049522361085,5.273138674843916,Sr3Mn2O7,3.0,152.64461828242725,0.0,6.1250504,insertion,-0.633325802499999,105.30270662844842,489.4752975425797,-66.69092118088408,-309.9973356200801,1.0,0.0,0.028049522361085,0.235993081346139,2.59478808,12,3.0,23.666666666666668,8.0,38.0,52.85234666666667,15.999,87.62,1.9800000000000002,0.95,3.44,199.33333333333334,152.0,249.0,1.299499903809154,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-19090,0.019675073333321,4.747233400696306,MnTeMoO6,4.0,261.9755098936763,1.721099999999999,8e-07,insertion,0.242318897499996,69.32129664517792,312.4514464146169,16.797860176329696,75.71289001746909,1.0,0.0,0.019675073333321,0.093520869210526,3.19046175,18,4.0,31.75,8.0,52.0,73.62176,15.999,127.6,2.3125,1.55,3.44,191.0,152.0,209.0,0.8002239269937717,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-19105,0.032079608499999,2.85197936803199,Na3MoNO3,4.0,264.23747037477546,3.5662000000000003,0.0003917,insertion,-1.530710262500004,112.1087975298564,334.3051466228978,-171.60608689548627,-511.72431874223815,1.0,0.0,0.032079608499999,0.204833860882352,0.15793394,16,4.0,17.0,7.0,42.0,37.236442325,14.007,95.95,2.3925,0.93,3.44,185.75,152.0,227.0,1.1119764685759617,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-19127,0.000738133416674,5.465475811445272,Sr2FeMoO6,4.0,257.0475416749025,0.1887,3e-07,insertion,-1.672801542499999,119.82964182468947,593.1896980706463,-200.451209681563,-992.288641927686,1.0,0.0,0.000738133416674,0.372310991818187,4.46920405,20,4.0,28.5,8.0,42.0,63.852250000000005,15.999,95.95,2.0949999999999998,0.95,3.44,201.0,152.0,249.0,1.031907618604172,0.72,24.305,2,12,1.31,0,1,0,1,0,0,0,0,0,0,1,0,1,0
mp-19214,0.076955398333334,4.831243405293332,CeVO4,3.0,175.329173943723,0.0,1.9987123,insertion,-0.421033587500001,100.30209150250175,471.1974906504386,-42.23054941905168,-198.3899699095524,1.0,0.0,0.076955398333334,0.231040950512838,4.71494997,12,3.0,29.666666666666668,8.0,58.0,69.01883333333333,15.999,140.116,2.0633333333333335,1.12,3.44,188.66666666666666,152.0,235.0,1.2191937226435072,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-19255,0.073019713437496,4.569861690864552,TiFe2O5,3.0,174.0922603217956,0.0,19.998825,insertion,0.460455417499997,106.47909825675497,467.8956178662544,49.02887764283739,215.4450720710256,1.0,0.0,0.073019713437496,0.120092485882349,2.70279384,16,3.0,18.666666666666668,8.0,26.0,39.901999999999994,15.999,55.84,2.27,1.54,3.44,177.66666666666666,152.0,194.0,1.0235721762533407,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,0,1,1,0
mp-19280,0.0,3.000196593496474,NaCr3O8,3.0,339.8051362009592,1.791,5.9861979,insertion,0.530716189999997,161.80645475849784,540.608237956276,85.87330518683686,286.9095443307665,1.0,0.0,0.0,0.187395968589751,-0.41750598,24,3.0,14.333333333333334,8.0,24.0,30.328256433333333,15.999,51.996,2.01,0.93,3.44,189.33333333333334,152.0,227.0,1.291084815184502,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-19284,0.03073871375,6.873882821812713,NiAgO2,3.0,95.93334941161328,0.0,1.9975271,insertion,0.034729497499999,127.19430630665656,785.4651734765113,4.417394342891247,27.278810778589463,1.0,0.0,0.03073871375,0.32444721,2.97876164,8,3.0,27.666666666666668,8.0,47.0,60.853333333333325,15.999,107.868,2.4266666666666663,1.91,3.44,162.33333333333334,152.0,172.0,0.8776293826743344,0.72,24.305,2,12,1.31,0,1,0,0,1,0,0,0,0,0,0,1,1,0
mp-19285,0.035433470714286,4.284986640940728,Ba(FeO2)2,3.0,242.60191000364992,0.0,20.0000001,insertion,-1.428964047499998,82.42371736059366,323.5256192728885,-117.7805287695898,-462.3064783861302,1.0,0.0,0.035433470714286,0.292708666047625,1.47926805,14,3.0,30.0,8.0,56.0,69.723,15.999,137.33,2.0533333333333332,0.89,3.44,204.66666666666666,152.0,268.0,1.289586497034353,0.72,24.305,2,12,1.31,0,1,0,0,1,0,0,0,0,0,0,1,0,1
mp-19296,0.011254992878789,3.5860650783260013,SrVSi2O7,4.0,284.06306849264735,2.8547,2.0036214,insertion,0.362948476666682,43.20049133872196,153.0689520685517,15.679552522641362,55.556142978246335,1.0,0.0,0.011254992878789,0.084649474945651,2.78587825,22,4.0,20.75,8.0,38.0,45.661375,15.999,87.62,1.98,0.95,3.44,197.5,152.0,249.0,1.052204035980348,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,1,0
mp-19352,0.0,3.181330930837281,KAl(MoO4)2,4.0,201.45449608341656,3.8895,0.0,insertion,-1.7266675725000011,130.65606504997726,482.9629882985311,-225.59959067224648,-833.9165306127712,1.0,0.0,0.0,0.416538343205143,-0.43537742,12,4.0,20.5,8.0,42.0,44.507209499999995,15.999,95.95,2.0075,0.82,3.44,205.0,152.0,275.0,1.1020397754467244,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,1,0,1,0
mp-19369,0.032222336979168,4.227139945628454,Ti2CrO5,3.0,357.83035427023685,0.2987,9.1e-06,insertion,-1.114207190000004,111.72888876487993,469.6401969883372,-124.48913119253994,-523.2764841974238,1.0,0.0,0.032222336979168,0.157176257058816,5.02732576,32,3.0,18.0,8.0,24.0,38.620666666666665,15.999,51.996,2.2133333333333334,1.54,3.44,176.0,152.0,189.0,1.0640175437150148,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-19422,0.110423332187498,2.197873704049652,Na3VS3O,4.0,350.72057549938785,2.0204,0.0,insertion,-0.341377427500002,109.72624521196312,250.27779434264528,-37.4580633196944,-85.43918959306683,1.0,0.0,0.110423332187498,0.155811709432772,0.75738125,16,4.0,14.5,8.0,23.0,30.500067324999996,15.999,50.9415,2.145,0.93,3.44,184.5,152.0,227.0,1.0966160069352748,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-19428,0.0,3.70884898857142,K2RbTbV2O8,5.0,247.3529164563744,3.3975,0.0022746,insertion,-1.377983277500003,92.93598510597243,318.3603429261183,-128.06423335401936,-438.6952287713573,1.0,0.0,0.0,0.163727940477779,-0.435255599999999,14,5.0,30.4,8.0,65.0,70.08643000000001,15.999,158.92535,1.6775,0.82,3.44,226.0,152.0,303.0,1.2354857344380792,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,1,0,1,0
mp-19722,0.0,4.336961616284762,MnCu2SnS4,4.0,164.25585405708696,0.0,4.9822157,insertion,-1.1747564025,118.24920741997872,477.1543510827484,-138.9140135071706,-560.5401289151919,1.0,0.0,0.0,0.218072042777779,4.94975655,8,4.0,30.0,16.0,50.0,67.31701,32.07,118.71,1.9975,1.55,2.58,183.5,140.0,217.0,0.42835927288511766,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-19813,0.028265016923067,6.781489399734723,Ba2GdCu3O7,4.0,179.8614789314764,0.0,6.9263247,insertion,-1.168027267500003,70.63776883793031,431.0129827013852,-82.50684011806466,-503.4349164417254,1.0,0.0,0.028265016923067,0.314389126071416,2.97382312,13,4.0,39.25,8.0,64.0,93.53225,15.999,157.25,1.8575,0.89,3.44,199.25,140.0,268.0,1.1364381490722082,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,0,1,1,0
mp-20002,0.089197476388888,4.619325074754139,FeAg2SnS4,4.0,186.40707112087225,0.0,3.9955517,insertion,-0.8128915875,98.7424340778294,423.9653584084712,-80.26689399114086,-344.6378732416688,1.0,0.0,0.089197476388888,0.262892603796298,3.554502379999999,8,4.0,34.75,16.0,50.0,78.622,32.07,118.71,2.075,1.83,2.58,190.75,172.0,217.0,0.34122328955294556,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-20087,0.03097413142857,6.929245549995219,Sr2SmTa(CuO4)2,5.0,182.519842269681,0.0,0.0228131,insertion,-2.3157501475,68.20235238636485,414.078118581306,-157.9396075985714,-958.901464181182,1.0,0.0,0.03097413142857,0.456724555166663,3.79004005,14,5.0,42.0,8.0,73.0,99.70338000000001,15.999,180.9479,1.7920000000000003,0.95,3.44,197.4,140.0,249.0,0.9885190944033402,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-20117,0.042783298437495,4.197457424778844,TiFe2O5,3.0,189.5379680146512,1.844799999999999,19.9982819,insertion,0.024175857499995,106.47909825675497,446.9187813789475,2.574223506183281,10.804644772688883,1.0,0.0,0.042783298437495,0.142961690588229,2.32652856,16,3.0,18.666666666666668,8.0,26.0,39.901999999999994,15.999,55.84,2.27,1.54,3.44,177.66666666666666,152.0,194.0,1.0235721762533407,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-20212,0.020470319861113,6.80615936619933,BaPr2CuO5,4.0,274.5633396396074,0.4272,2.0023007,insertion,-2.346867622499988,46.62442369893541,301.74272264325737,-109.42135039675264,-708.1502260964547,1.0,0.0,0.020470319861113,0.337367959934214,2.84051157,18,4.0,38.0,8.0,59.0,89.446665,15.999,140.90766,1.84,0.89,3.44,199.75,140.0,268.0,1.1503912377969505,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,1,0,1,0
mp-20239,0.015443572700194,5.035725287890718,Sr2MnCuSO3,5.0,246.51397263938884,0.0,8.1333272,insertion,-1.878949602499996,69.44472937184506,332.14263921628174,-130.48314664894806,-624.0792799287321,1.0,0.0,0.015443572700194,0.277375989195769,3.938454,16,5.0,23.2,8.0,38.0,50.835408,15.999,87.62,2.084,0.95,3.44,183.6,140.0,249.0,0.9604321943791764,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-20361,0.04156897,3.532024376818452,FePO4,3.0,283.61804366602223,1.3138,20.0039988,insertion,2.812147216666669,43.92198940736839,151.02613919782078,123.51510026239391,424.70773698906464,1.0,0.0,0.04156897,0.038299234299999,1.49173117,24,3.0,16.333333333333332,8.0,26.0,34.27092066666666,15.999,55.84,2.4866666666666664,1.83,3.44,175.33333333333334,152.0,194.0,0.8450049309520823,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,1,0
mp-20528,0.032402752499999,3.644215425264177,KCoO2,3.0,118.50034067257155,0.0,8.0002812,insertion,-1.266814787500002,188.5001708213985,745.7684103678571,-238.79480384282408,-944.7504503043712,1.0,0.0,0.032402752499999,0.440040586666665,1.5641627,8,3.0,18.0,8.0,27.0,38.01016333333333,15.999,58.93319,2.0466666666666664,0.82,3.44,206.33333333333334,152.0,275.0,1.317927666199224,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-20674,0.031375912660262,6.198285186087997,Ba2YCu3O7,4.0,178.47526348558395,0.0,0.0001806,insertion,-1.188011337499996,77.62935132563659,431.3900264047798,-92.22454949762664,-512.4962422533011,1.0,0.0,0.031375912660262,0.320729442464282,3.08014508,13,4.0,33.0,8.0,56.0,76.44621,15.999,137.33,1.8625,0.89,3.44,194.75,140.0,268.0,1.132618647206552,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,0,1,1,0
mp-20921,0.0,6.022157852216238,Ba3MnNb2O9,4.0,878.7516723145294,1.7737999999999992,0.0,insertion,-2.666048390000003,65.28734706649593,372.2386949756861,-174.05922653400287,-992.40637343563,1.0,0.0,0.0,0.304499193254308,3.01115303,60,4.0,32.5,8.0,56.0,75.29335250000001,15.999,137.33,1.87,0.89,3.44,206.0,152.0,268.0,1.0955363982999378,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,1,0,1,0
mp-20968,0.0,2.7444545172587143,KFe(SO4)2,4.0,694.7660542997814,2.1783,0.0,insertion,-1.26407873375,172.15004581548456,477.4308781165563,-217.6112119294422,-603.510219862727,1.0,0.0,0.0,0.355167531096157,0.10338909,48,4.0,17.25,8.0,26.0,35.751825,15.999,55.84,2.1675,0.82,3.44,200.25,152.0,275.0,1.11341441820495,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-20974,0.097517629166651,4.129737947820389,VO2,2.0,133.398883983148,0.392799999999999,3.9999745,insertion,0.686848962500005,150.54212472491852,608.2436776489018,103.39970217985667,417.7715389403359,1.0,0.0,0.097517629166651,0.082525753942306,2.97052937,12,2.0,15.5,8.0,23.0,33.47025,15.999,50.9415,2.535,1.63,3.44,165.5,152.0,179.0,1.2798632739476512,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-20980,0.005789102976187,5.007442683156697,NaNdTiO4,4.0,185.10463478475623,2.4465,0.000117299999999,insertion,-2.696525307500006,92.02261011903728,476.19006000621016,-248.14129704819024,-1284.0585479866925,1.0,0.0,0.005789102976187,0.244986328897828,2.24573779,14,4.0,25.25,8.0,60.0,57.773942325,15.999,144.24,1.7625,0.93,3.44,198.75,152.0,229.0,1.1466000465143311,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,1,0,1,0
mp-21060,0.0498535025,3.218761984945283,NaFeO2,3.0,228.7133656243753,2.060799999999999,19.9984221,insertion,-0.865100542499997,114.62459402650396,383.00673106847296,-99.16179847617056,-331.33933082848665,1.0,0.0,0.0498535025,0.167322924215689,0.8194813,16,3.0,15.0,8.0,26.0,31.60958976666667,15.999,55.84,2.066666666666667,0.93,3.44,191.0,152.0,227.0,1.2716262553648903,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-21284,0.131856516340997,4.812279099277546,LiMnAs,3.0,94.40965940345448,0.0,3.5648837,insertion,-1.176096306666659,29.16548041038338,122.41341169757165,-34.3014137928107,-143.96996138397924,1.0,0.0,0.131856516340997,0.195439654246487,4.5600468,6,3.0,20.333333333333332,3.0,33.0,45.61987666666666,7.0,74.92159,1.57,0.98,2.18,188.0,182.0,197.0,0.6002499479383568,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,1,0,0,0,1,1,0
mp-21303,0.046977415227097,5.138715926888788,Sr4V3O10,3.0,214.3401362787605,0.0,3.0012949,insertion,-1.473720612500005,77.95620919720126,366.8620870482927,-114.885672366278,-540.6522196278403,1.0,0.0,0.046977415227097,0.184549827839515,4.30366629,17,3.0,23.0,8.0,38.0,51.52016666666666,15.999,87.62,2.0066666666666664,0.95,3.44,193.33333333333334,152.0,249.0,1.2870249932823112,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-21370,0.0,6.67951782348493,Ba2EuSbO6,4.0,160.19253080736226,0.0,6.0011345,insertion,-2.315544732499996,80.16242505859726,460.93021303308063,-185.61968108886063,-1067.3045268388512,1.0,0.0,0.0,0.476287100757573,4.04823384,10,4.0,44.5,8.0,63.0,106.76325,15.999,151.964,2.1266666666666665,0.89,3.44,214.75,152.0,268.0,1.2767275877544642,0.72,24.305,2,12,1.31,0,1,0,1,0,0,0,0,0,0,0,1,1,0
mp-21451,0.02494394785257,6.673487359328427,Ba2SmCu3O7,4.0,181.05789875162617,0.0,0.0079753,insertion,-1.1691990875,71.28500923293028,428.9349322858821,-83.34636774757115,-501.5103314255276,1.0,0.0,0.02494394785257,0.310726500249997,2.96256935,13,4.0,38.75,8.0,62.0,91.81975,15.999,150.4,1.85,0.89,3.44,197.25,140.0,268.0,1.1423076059742694,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,0,1,1,0
mp-2156,0.0,3.041030836952365,TiS2,2.0,183.4661374513184,0.0,0.0,insertion,2.051263903333331,225.33993463286663,703.978236678076,462.23167389189166,1444.0451456299857,2.0,0.43778553333334,0.0,0.0,4.02478583,9,2.0,19.0,16.0,22.0,39.9685,32.07,47.867,2.06,1.54,2.58,183.5,180.0,187.0,0.7353910524340095,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,0,1,0,1,1,0
mp-2164,0.064811582142855,5.050765740431783,Mo3S4,2.0,273.58904781509915,0.0,0.0001121,insertion,2.155721544166662,124.66906910547394,601.8006493551118,268.7517981618726,1297.3146251083017,2.0,0.145086889999977,0.064811582142855,0.0,5.14934646,14,2.0,29.0,16.0,42.0,64.01,32.07,95.95,2.37,2.16,2.58,194.5,180.0,209.0,0.2969848480983499,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,0,1,0,1,1,0
mp-21880,0.0270229725,3.162475197493462,NaFeO2,3.0,232.7840823239065,0.780799999999999,0.0,insertion,-0.8414118475000001,114.62459402650396,366.3762023190433,-96.44649142877824,-308.27327727330027,1.0,0.0,0.0270229725,0.143048461274513,0.64097014,16,3.0,15.0,8.0,26.0,31.60958976666667,15.999,55.84,2.066666666666667,0.93,3.44,191.0,152.0,227.0,1.2716262553648903,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,1,0,1,0
mp-22010,0.071477217777784,8.219540892026062,Ta2CuO6,3.0,210.68535259335889,0.0,2.0000149,insertion,0.318254122499991,50.22854250365607,397.7600853407346,15.985440718954566,126.58878692563704,1.0,0.0,0.071477217777784,0.146309196315781,3.13820885,18,3.0,36.666666666666664,8.0,73.0,86.83229999999999,15.999,180.9479,2.28,1.5,3.44,169.66666666666666,140.0,217.0,1.0243046421841502,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-22086,0.067516376999999,6.123139866603476,Ba3WO6,3.0,187.61449920804696,2.9798,4.53e-05,insertion,-2.520410552499998,74.85167659987704,442.3734436145808,-188.6569555746473,-1114.9626954319526,1.0,0.0,0.067516376999999,0.513750478484849,1.7001678,10,3.0,46.0,8.0,74.0,112.38966666666666,15.999,183.84,2.23,0.89,3.44,210.0,152.0,268.0,1.2799609369039353,0.72,24.305,2,12,1.31,0,1,0,1,0,0,0,0,0,0,1,0,1,0
mp-22112,0.0,7.295238185384703,Ba2CoWO6,4.0,279.25444460810326,0.0,6.000052,insertion,-1.821305444999995,84.05293836750064,506.4020418359824,-153.08607431697794,-922.3127961549902,1.0,0.0,0.0,0.443137625454545,3.53353647,20,4.0,41.25,8.0,74.0,99.0255475,15.999,183.84,2.1425,0.89,3.44,205.5,152.0,268.0,1.0596343709034735,0.72,24.305,2,12,1.31,0,1,0,1,0,0,0,0,0,0,0,1,1,0
mp-2214451,0.141967602222221,5.144674854294012,ScMo3O8,3.0,148.72240790846254,1.0602,1.0005905,insertion,1.917991266666669,57.30337200539269,278.77934156089606,109.90736705689451,534.6963424408833,1.0,0.0,0.141967602222221,0.12994965,3.91704357,12,3.0,23.666666666666668,8.0,42.0,52.30163666666667,15.999,95.95,2.32,1.36,3.44,190.66666666666666,152.0,211.0,1.04919016388832,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-2214551,0.011137244999998,3.189964396461135,V4O5F7,3.0,216.94056615166875,1.456999999999999,3.0001594,insertion,2.927428256666653,63.25686848681411,214.1064054787273,185.179944236546,626.7811413317544,1.0,0.0,0.011137244999998,0.05792659385621,-0.5128307400000001,16,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214625,0.081532023194444,3.329882717738119,Mn3VCr2(PO4)6,5.0,443.61193397734206,0.019399999999999,18.3131366,insertion,1.081381552500016,58.6542032060502,196.20336023384343,63.42757332361003,212.17069429539364,1.0,0.0,0.081532023194444,0.113905679121627,2.41852857,36,5.0,19.0,8.0,25.0,40.969660399999995,15.999,54.93804,2.094,1.55,3.44,179.4,152.0,197.0,0.7938072813976954,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214661,0.04171966673613,3.183791504030631,V4O7F5,3.0,214.2328595825244,1.6563999999999992,0.999958999999999,insertion,1.2519646025,123.2085417405443,423.0624883126536,154.25273298480522,529.6592600130123,1.0,0.0,0.04171966673613,0.151616936274506,-0.37838478,16,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214664,0.078859440238093,4.589957077802385,Fe2Si2BiO9,4.0,188.4262773336796,0.3387,9.00386,insertion,1.121155257500004,98.32862010145593,452.52873177053385,110.24164938946792,507.3549667943433,1.0,0.0,0.078859440238093,0.10960905922222,2.41052444,14,4.0,32.75,8.0,83.0,77.2261,15.999,208.9804,2.2975,1.83,3.44,190.75,152.0,210.0,0.7656968503700838,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214695,0.019694898055536,3.179216978141887,V2(OF)3,3.0,216.10752739469785,1.8107,2.0000397,insertion,1.240207817500004,122.36503936539656,420.7865966841633,151.7580784096606,521.8628267069208,1.0,0.0,0.019694898055536,0.126954405032674,-0.63279832,16,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214725,0.095351339411767,3.605486573252278,V5O12,2.0,205.73181570409864,1.2909,1.0000101,insertion,2.535980300952382,378.7909926572865,1427.9572520104152,960.606495557077,3621.2714617005095,3.0,0.699262303333341,0.095351339411767,0.03472393791666,1.06939457,17,2.0,15.5,8.0,23.0,33.47025,15.999,50.9415,2.535,1.63,3.44,165.5,152.0,179.0,1.2798632739476512,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214853,0.029352299791645,3.260232444066413,TiMn5(PO4)6,4.0,454.5199888672919,0.4187,21.0000776,insertion,1.563848962499986,58.47444509744088,187.8385918616477,91.44520029839536,293.7511870002962,1.0,0.0,0.029352299791645,0.038591169932432,1.50370392,36,4.0,17.5,8.0,25.0,37.444450499999995,15.999,54.93804,2.1799999999999997,1.54,3.44,179.0,152.0,197.0,0.8933457710576944,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214898,0.029508665624998,3.223285202174513,V4O5F7,3.0,214.69793665949308,1.6487999999999992,2.9999589,insertion,2.620859446666666,63.25686848681411,210.83206732806727,165.7873613402177,552.5612153170279,1.0,0.0,0.029508665624998,0.093250802091503,-0.30234807,16,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-2214900,0.058346883888829,3.590918637322885,V2CoO6,3.0,118.7571732648196,2.0091,2.998974999999999,insertion,0.5951335424999981,190.67807652070937,758.5246278511434,113.47891915685554,451.4234488465439,1.0,0.0,0.058346883888829,0.135358130750007,0.60233028,9,3.0,19.333333333333332,8.0,27.0,41.95789666666667,15.999,58.93319,2.316666666666667,1.63,3.44,174.33333333333334,152.0,192.0,0.9808329793259061,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-2215029,0.033396008680536,3.169489101056017,V2(OF)3,3.0,216.7708101499932,1.7625000000000002,1.9999698,insertion,1.212381557499999,122.36503936539656,429.1333522682148,148.35311700936825,520.2733619981342,1.0,0.0,0.033396008680536,0.14312324562091,-0.46704428,16,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,0,1
mp-2215121,0.1196006967033,5.197716293082685,Co4NiO8,3.0,134.95296097453337,0.9011,3.9994063,insertion,2.7914019866666653,181.39980350363763,979.64713800272,506.3597718809969,2734.5889672531057,1.0,0.0,0.1196006967033,0.164042713281254,2.30516377,13,3.0,21.0,8.0,28.0,44.54173,15.999,58.93319,2.41,1.88,3.44,169.0,152.0,192.0,0.8921322771876378,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-2215220,0.053614117857143,5.718717494358407,Zn(NiO2)2,3.0,143.32237341093474,0.0,3.9880627,insertion,0.800145632500002,103.50224176310144,579.7625584910552,82.81686670070496,463.8944790636449,1.0,0.0,0.053614117857143,0.170630615000004,3.30755716,14,3.0,22.0,8.0,30.0,46.697333333333326,15.999,65.4,2.3333333333333335,1.65,3.44,151.33333333333334,139.0,163.0,0.9671780256671123,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,0,1,0,1
mp-2216699,0.027420875833333,2.493469086536513,FePO4,3.0,401.74784974992366,2.7489,20.005973,insertion,2.862821794166665,169.89052558677983,495.0336652799651,486.3662992722629,1417.1931658096903,1.0,0.0,0.027420875833333,0.010525179285714,-1.2178834,24,3.0,16.333333333333332,8.0,26.0,34.27092066666666,15.999,55.84,2.4866666666666664,1.83,3.44,175.33333333333334,152.0,194.0,0.8450049309520823,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-2216729,0.06374455375,2.977245960438808,Ti3H2O7,3.0,287.3635063248021,2.8596999999999992,0.0,insertion,-0.993667977499998,99.35115104686192,300.231695038063,-98.72205732303216,-298.3306211898684,1.0,0.0,0.06374455375,0.138815328000001,0.31649191,24,3.0,10.333333333333334,1.0,22.0,21.624666666666666,1.008,47.867,2.3933333333333335,1.54,3.44,153.0,120.0,187.0,0.9646415569180778,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,0,1
