,theo_energy_vol,max_electronegativity,exp_energy_vol,crystal_system_Hexagonal,theoretical_False,atomic_weight_ion,energy_grav,ionic_radius_ion,avg_atomic_number,energy_vol,min_atomic_number,min_covalent_radius,crystal_system_Cubic,min_electronegativity,max_atomic_mass,nelements,max_covalent_radius,is_metal_False,stability_discharge,avg_atomic_mass,formula_pretty
672,-0.0697883316622639,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3228440378509634,-0.6780932454973677,1.4964539891716202,-0.0697883316622639,0.4417349988383212,0.3820071422726114,0,-0.390341491337824,1.8620419026167376,-0.6561991151099974,0.4336312107854629,1,-0.3651691526488602,1.5468149392362347,HoV2O6
3168,0.4796552002738252,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.7733379795259623,-0.0131492908306707,-0.8834971203523163,0.4796552002738252,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.6245034899122325,-0.8234457162948057,LiFeF4
3358,0.4051138674555811,-0.0827529746914719,0.0,1,0,-0.7034641555777603,0.5982701621614439,-0.0131492908306707,-0.4075068984475287,0.4051138674555811,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,0.2899452915296956,-0.4432188194029752,CoPO4
2418,-0.2515806511318754,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.2222525992134627,4.308986414502856,-0.516587990967376,-0.2515806511318754,0.4417349988383212,-0.9848369786015396,0,-1.1436720509375362,-0.4360663883300605,0.6657926694244705,0.8589843391803406,1,-0.7782987216294476,-0.5343996829651437,NaCuP2O7
3275,0.936697126912554,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.9016597379535244,-0.0131492908306707,-0.6058361575745236,0.936697126912554,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.3834792805935772,-0.5768121512590159,LiMn2Cr2O8
2524,-0.3186660109456929,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.3539313859035301,-0.0131492908306707,-1.1115757683483602,-0.3186660109456929,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.1159952124066873,-1.0151461278734248,Li2V3O3F5
3206,-0.1510809742994373,-2.960361403311412,-0.0,0,0,-0.7034641555777603,0.1371957183076,-0.0131492908306707,-0.2091776393205347,-0.1510809742994373,2.8668777414646427,3.571310090978964,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.8495120225712817,-0.2989199439259841,Cr2(PS4)3
1461,-0.2051342555974764,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3140188183419088,-0.6780932454973677,-0.3678410466221299,-0.2051342555974764,-1.983407743788,-3.2629105133917915,0,1.9449832434212853,0.2983828744280728,-0.6561991151099974,0.1629519472614499,0,0.3127197304117701,-0.3318240895657785,Mo2HO6
1129,0.2295926261273937,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4099687239521719,-0.0131492908306707,-0.4075068984475287,0.2295926261273937,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.8454823908995491,-0.4432188194029752,Co(PO3)3
190,-0.1158195306584205,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0772529891913203,-0.0131492908306707,-0.4868386020983267,-0.1158195306584205,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.6594695889350102,-0.506335487295334,Mn3P3O13
2093,0.7287422885503467,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.5709029658257104,-0.0131492908306707,-0.0505142320189382,0.7287422885503467,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.0019261283787758,-0.1111027250885902,Cr3Co5O16
159,0.1438368869520934,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.1479045785598368,-0.6780932454973677,0.197397341889805,0.1438368869520934,0.4417349988383212,0.3820071422726114,0,-1.0934500136308891,0.1095568757004416,0.6657926694244705,1.709690595970096,0,-0.7470313627450538,0.1400334354625105,SrFe(PO4)2
3195,0.4607084331662628,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7882411809808735,-0.0131492908306707,-0.248843491145933,0.4607084331662628,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.6886174000142472,-0.2927532346442877,Mn7Cr(PO4)12
3203,-0.3206349917729845,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4126710680289004,-0.0131492908306707,-0.7248337130507204,-0.3206349917729845,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.6877543095283054,1,-0.4166039979819553,-0.673089576942546,Li2TiV3O8
758,-0.0,-0.0827529746914719,-0.8078529286774007,0,1,1.4429944633676537,-0.900813637089114,-0.6780932454973677,0.7031369526636416,-0.8078529286774007,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,1.568118707889001,0.6657926694244705,1.0909951364866377,0,1.1330417443546943,0.7133585928519491,Na2Eu2Ti3O10
1142,0.5390942498280269,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7981732253936006,-0.0131492908306707,-0.4868386020983267,0.5390942498280269,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.4764616603899023,-0.506335487295334,MnPO4
957,-0.3190153847776845,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.2978912890049636,-0.0131492908306707,-0.962828824003114,-0.3190153847776845,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.7915715669669681,0.6657926694244705,-0.6877543095283054,1,-0.3694938308269852,-0.909682149419354,LiTi2(PO4)3
3025,-0.476666077443323,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.5392361795346441,-0.6780932454973677,-0.1298459356697362,-0.476666077443323,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,0.8017515583339704,-0.176629269085801,V3FeO8
1081,-0.4806514879509493,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.53393950315984,-0.0131492908306707,-0.5661703057491245,-0.4806514879509493,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9584335730523184,1,-0.1642091943683941,-0.5694741148558823,V3(P3O10)2
984,1.1103105963303508,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.8710823421216596,-0.0131492908306707,-0.4868386020983267,1.1103105963303508,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.1457815728118074,-0.506335487295334,Mn3(PO4)4
3296,-0.0712052409930932,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.100147180585237,-0.0131492908306707,-0.7843324907888188,-0.0712052409930932,-1.2905098173233371,0.3820071422726114,0,-1.4198932561240978,-0.6979746223395503,0.6657926694244705,2.715070717630716,0,-0.2357598729032719,-0.764493141162018,K8Li3Cr4O16
2470,0.212538149488931,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0645705589031233,-0.0131492908306707,-0.4868386020983267,0.212538149488931,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.3010696473511439,1,-0.63272400533483,-0.4974611272282928,Li2Mn(NiO3)2
49,-0.2696870646247936,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.4876491648137521,-0.6780932454973677,2.2501051738542004,-0.2696870646247936,0.4417349988383212,0.3820071422726114,0,-0.390341491337824,1.8620419026167376,-0.6561991151099974,0.4336312107854629,1,-0.4442545217665143,2.25787373473408,Ho(MoO3)2
813,-0.0,-0.0827529746914719,-1.0691535480552807,0,1,1.4429944633676537,-1.2598125782195944,-0.6780932454973677,0.048650397544559,-1.0691535480552807,0.4417349988383212,0.3820071422726114,0,-1.4198932561240978,0.2983828744280728,0.6657926694244705,2.715070717630716,1,2.765501788752946,-0.006937457683564,KAl(MoO4)2
1284,0.2720596025966044,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4504611417965013,-0.0131492908306707,-0.7843324907888188,0.2720596025966044,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.8810966406168861,0,-0.2946994926218434,-0.7814076703755122,Li2Ni(PO4)2
3175,0.4512838484604941,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4177554577251517,-0.0131492908306707,-0.5760867687054744,0.4512838484604941,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,-0.262254552211038,-0.5661250600786738,Li2Cr3FeO8
1466,-0.0,-0.0827529746914719,-1.0221746207115554,0,1,1.4429944633676537,-1.1251279949835489,-0.6780932454973677,0.2568961196279035,-1.0221746207115554,0.4417349988383212,0.3820071422726114,0,-1.0934500136308891,0.1095568757004416,0.6657926694244705,1.709690595970096,0,1.7333737694939158,0.1930712238909464,Sr2FeClO3
1973,-0.4529874567437404,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.5667424702822303,-0.6780932454973677,-0.6851678612253214,-0.4529874567437404,0.4417349988383212,-1.5543553622991026,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,1.7497222152680558,-0.6812766126658225,Fe3(O2F)2
2442,0.4293846939591212,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2104578877092933,-0.0131492908306707,0.1676479530207558,0.4293846939591212,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,1.0158309968445824,0.6657926694244705,0.0469465486083014,1,-0.0347535861135908,0.2716461553318515,LiV(TeO4)3
2521,-0.2305790334856987,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3272945413285391,-0.6780932454973677,-0.6058361575745236,-0.2305790334856987,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.6108381110419495,-0.6561991151099974,0.8589843391803406,0,0.9747554870387604,-0.6182197234138079,Na(FeO2)2
3177,-0.0530325486945758,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1203020537801382,-0.0131492908306707,-0.665334935312622,-0.0530325486945758,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,1,-0.0816935594683701,-0.6241661219294274,Li2V3CrO8
877,-0.1105817755876468,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.2338068464137585,4.308986414502856,0.1478150271080558,-0.1105817755876468,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.2302392492608059,-0.6561991151099974,0.2402888796968822,1,-0.8495120225712817,0.1052838956777724,Cr(GeO3)2
3257,0.036010740674632,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1449567670057546,-0.0131492908306707,-1.171074546086459,0.036010740674632,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.548211520417668,-1.0648144322399564,LiMn3(BO3)3
457,0.6364321833459513,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4164028758218472,-0.0131492908306707,-0.4273398243602283,0.6364321833459513,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.5407211013175413,0.6657926694244705,-0.4944119784397246,0,-0.7633565031353315,-0.4501236263090241,Li2CoNi3O8
2305,-0.0520563942499272,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1380304872740678,-0.0131492908306707,-0.6058361575745236,-0.0520563942499272,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,0.0212960284139882,-0.5786195583376552,Li2V(FeO3)2
57,-0.0279882200333534,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.1011090310431137,-0.6780932454973677,0.0288174716318589,-0.0279882200333534,0.4417349988383212,-0.9848369786015396,0,0.6894323107550971,-0.4360663883300605,-0.6561991151099974,-0.6104173770928731,0,0.0471003511998171,-0.038164872068774,CrCuO4
585,-0.6517206201853916,-2.960361403311412,-0.0,0,0,1.4429944633676537,-0.7920608990457072,-0.6780932454973677,-0.1595953245387854,-0.6517206201853916,1.827530851767648,2.773984353802376,0,-0.1894533421112337,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,0,0.1626351166319612,-0.2287025146352043,MgV3CrS8
2941,-0.5036706537501251,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.6188512036511837,-0.0131492908306707,0.3064784344096523,-0.5036706537501251,0.4417349988383212,0.3820071422726114,0,-1.4198932561240978,0.2293893000574388,-0.6561991151099974,2.715070717630716,0,-0.1055979184630675,0.2218545035090944,KNb2O5
3048,0.0136842262827783,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0385381488420251,-0.0131492908306707,0.2568961196279035,0.0136842262827783,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,0.2293893000574388,0.6657926694244705,0.0856150148260176,1,0.1387546435838395,0.1919831776262465,Mn3Nb(PO4)4
2303,-0.1485374386929605,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0942835455215553,-0.0131492908306707,-0.5582371353840448,-0.1485374386929605,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,1.9877844539589384,-0.8810966406168861,0,-0.2402150310593601,-0.5655230302458247,Li6VNi3(PO4)6
2363,0.3602806236415741,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.5691540102093742,-0.0131492908306707,-1.1115757683483602,0.3602806236415741,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.4071671549591282,-1.0151461278734248,Li2VO3F
1964,0.7827379409345732,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6023135460413667,-0.0131492908306707,-0.0108483801935394,0.7827379409345732,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,-0.6561991151099974,-0.3010696473511439,0,-0.5921925871432431,-0.0646234285400169,Mn4CoO8
2381,-0.7679284830373461,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.9258476210078088,-0.0131492908306707,0.0129511309016998,-0.7679284830373461,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,1.9877844539589384,-0.3010696473511439,1,4.151947064970641,-0.062409053515683,MnFeCo(PO4)3
1408,-0.0,-0.0827529746914719,-0.1275996909418479,0,1,-0.7034641555777603,-0.1167544543791969,-0.0131492908306707,0.544473545362046,-0.1275996909418479,0.4417349988383212,0.3820071422726114,0,1.6687620382347232,0.8834487840511414,-0.6561991151099974,0.0469465486083014,1,-0.2506061626699011,0.5493393827937636,SbP2O7
614,-0.2033960489699934,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3830352181747781,-0.6780932454973677,0.0684833234572586,-0.2033960489699934,0.4417349988383212,-0.9848369786015396,1,0.4132111055685362,-0.4360663883300605,-0.6561991151099974,-0.3010696473511439,0,-0.0902065367117486,0.0083144244797999,Mn4(CuO4)3
3373,0.1179465513349715,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.238100558516764,-0.0131492908306707,-0.4868386020983267,0.1179465513349715,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,0.201620413479166,1,-0.4171778709059998,-0.5377236259138772,Fe3(SiO4)2
223,-1.6232532757371436,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-1.5227446136924188,-0.6780932454973677,1.357623507782724,-1.6232532757371436,0.4417349988383212,0.3820071422726114,1,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,2.811524506622137,1.3484064934390592,Ba2ZrTiO6
1309,-0.0895156791092247,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.1755755969483546,-0.0131492908306707,-0.5265044539237258,-0.0895156791092247,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,-0.5119871908897342,-0.5528147838439076,Cr(PO3)4
476,1.3503151056279028,1.7241174339768628,0.0,0,0,-0.7034641555777603,1.6231383261069303,-0.0131492908306707,-0.248843491145933,1.3503151056279028,0.7881839620706529,-1.5543553622991026,0,1.2418747211282195,-0.5407211013175413,-1.9781908996444653,-0.4944119784397246,1,-0.0857263948589096,-0.2695725419177459,CoF3
374,-0.0128077845475555,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0929653836587781,-0.0131492908306707,-0.5265044539237258,-0.0128077845475555,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.545830008648984,-0.5528147838439076,Cr3(P2O7)2
2243,0.0036043688172882,-0.0827529746914719,0.0,0,0,-0.7034641555777603,-0.1059777820506902,-0.0131492908306707,-0.923162972177715,0.0036043688172882,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.1764654748627157,-0.8708312545411819,Li3(FeO2)4
3371,-0.0050132985928106,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.2713479256022458,-0.0131492908306707,-0.9330794351340648,-0.0050132985928106,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,0.201620413479166,1,-0.4405938554075862,-0.8949868895504847,LiCr(Si2O5)3
1345,-0.0,-0.0827529746914719,-0.4907647075453458,0,1,-0.7034641555777603,-0.59628797598322,-0.0131492908306707,0.6436381749255432,-0.4907647075453458,0.4417349988383212,0.3820071422726114,0,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,-0.0427021787191077,0.6709933299455245,Ba2VP2O9
929,-0.5157829285131028,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.625709080619704,-0.0131492908306707,0.1378985641517066,-0.5157829285131028,0.4417349988383212,0.3820071422726114,0,-0.4154525099911477,0.1387045374296056,0.6657926694244705,0.5496366094386114,1,-0.0840123718346402,0.0737880440968395,Y2Ti2S2O5
1407,-0.0,-0.0827529746914719,-0.4605543096439706,0,1,-0.7034641555777603,-0.5235901612897356,-0.0131492908306707,-0.5582371353840448,-0.4605543096439706,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.721878225659873,1.9877844539589384,1.0136582040512052,1,-0.0430931942609766,-0.5903886169041885,Na2CaVP2O9
997,0.3183372141354038,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.528639665729165,-0.0131492908306707,-0.4868386020983267,0.3183372141354038,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.8495120225712817,-0.506335487295334,MnP2O7
2427,-0.1954514433634654,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.2010713138862049,-0.0131492908306707,-1.1115757683483602,-0.1954514433634654,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.1976656995906326,-1.0151461278734248,LiV2OF5
2512,-0.3348152422720483,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4082715709565639,-0.0131492908306707,-0.4471727502729279,-0.3348152422720483,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.3909367844073953,-0.4920860323882113,Fe5P3O13
1607,-0.0,-0.0827529746914719,-1.527864402532655,0,1,1.4429944633676537,-1.4308143155640285,-0.6780932454973677,1.8931125074256097,-1.527864402532655,0.4417349988383212,0.3820071422726114,1,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,2.743135371483463,1.854646476331054,Ba2YNbO6
